user_id,segment,total_value,number_of_bookings,average_booking_value
511455,Lounge Access,1707.38,3,569.1266666666667
536050,Lounge Access,1652.94,3,550.98
476693,Lounge Access,3071.33,5,614.266
552473,Lounge Access,2268.09,3,756.0300000000001
472614,Lounge Access,1570.89,3,523.63
507431,Lounge Access,2407.51,5,481.50200000000007
609868,Lounge Access,2136.48,4,534.12
532063,Lounge Access,3277.5699999999997,6,546.2616666666667
540260,Lounge Access,3430.34,3,1143.4466666666667
480877,Lounge Access,2686.4700000000003,5,537.2940000000001
462456,Lounge Access,2444.72,6,407.4533333333333
530118,Lounge Access,2304.69,5,460.938
542418,Lounge Access,2731.79,4,682.9475
524001,Lounge Access,2987.51,4,746.8775
458479,Lounge Access,2447.08,5,489.416
524038,Lounge Access,1944.65,4,486.1625
575253,Lounge Access,1217.54,3,405.84666666666664
511860,Lounge Access,1560.52,4,390.13
532361,Lounge Access,994.23,4,248.5575
595852,Lounge Access,1155.57,3,385.19
513956,Lounge Access,2342.13,4,585.5325
501735,Lounge Access,1392.4299999999998,4,348.10749999999996
569342,Lounge Access,1695.62,3,565.2066666666666
516105,Free Checked Bag,590.6700000000001,3,196.89000000000001
512010,Free Checked Bag,2138.3,3,712.7666666666668
614412,Free Checked Bag,1028.44,2,514.22
569364,Free Checked Bag,1486.18,3,495.3933333333334
565275,Free Checked Bag,775.03,2,387.515
639009,Free Checked Bag,3893.75,3,1297.9166666666667
499760,Free Checked Bag,0.0,0,
581685,Free Checked Bag,487.57,1,487.57
516150,Free Checked Bag,126.0,1,126.0
598075,Free Checked Bag,1277.6100000000001,3,425.87000000000006
491597,Free Checked Bag,3432.17,3,1144.0566666666666
520311,Free Checked Bag,1538.8600000000001,5,307.77200000000005
569466,Free Checked Bag,1002.96,3,334.32
581770,Free Checked Bag,773.36,2,386.68
483483,Free Checked Bag,560.81,2,280.405
524448,Free Checked Bag,1573.12,2,786.56
540837,Free Checked Bag,371.08,1,371.08
561339,Free Checked Bag,1460.94,2,730.47
340166,Free Checked Bag,237.0,1,237.0
630992,Free Checked Bag,91.0,1,91.0
528612,Free Checked Bag,1225.24,2,612.62
569572,Free Checked Bag,1470.15,4,367.5375
614632,Free Checked Bag,215.24,2,107.62
700666,Free Checked Bag,550.0,1,550.0
557307,Free Checked Bag,577.45,1,577.45
598265,Free Checked Bag,1138.82,4,284.705
585986,Free Checked Bag,435.38,1,435.38
614668,Free Checked Bag,1675.05,2,837.525
504081,Free Checked Bag,1526.88,3,508.96000000000004
643344,Free Checked Bag,837.15,2,418.575
549141,Free Checked Bag,1674.89,2,837.445
573719,Free Checked Bag,447.55,1,447.55
659744,Free Checked Bag,1410.92,4,352.73
512302,Free Checked Bag,877.14,4,219.285
594238,Free Checked Bag,1352.49,2,676.245
557402,Free Checked Bag,670.99,1,670.99
565601,Free Checked Bag,0.0,0,
545132,Free Checked Bag,415.73,1,415.73
573807,Free Checked Bag,1205.92,2,602.96
672112,Free Checked Bag,819.94,4,204.985
549235,Free Checked Bag,658.5,2,329.25
573841,Free Checked Bag,1229.88,2,614.94
549293,Free Checked Bag,0.0,0,
512443,Free Checked Bag,728.61,2,364.305
541132,Free Checked Bag,0.0,0,
537038,Free Checked Bag,413.08,1,413.08
627158,Free Checked Bag,1389.5,3,463.1666666666667
524766,Free Checked Bag,3046.0299999999997,2,1523.0149999999999
549366,Free Checked Bag,0.0,0,
684543,Free Checked Bag,936.16,2,468.08
524805,Free Checked Bag,1349.16,3,449.72
541193,Free Checked Bag,0.0,0,
741902,Free Checked Bag,708.76,1,708.76
512529,Free Checked Bag,0.0,0,
594449,Free Checked Bag,560.76,1,560.76
676373,Free Checked Bag,812.72,2,406.36
651805,Free Checked Bag,1521.46,2,760.73
528930,Free Checked Bag,977.5799999999999,2,488.78999999999996
524834,Free Checked Bag,821.76,2,410.88
479785,Free Checked Bag,0.0,0,
524842,Free Checked Bag,295.7,1,295.7
561707,Free Checked Bag,1393.82,2,696.91
533048,Free Checked Bag,255.62,1,255.62
590394,Free Checked Bag,440.13,2,220.065
643645,Free Checked Bag,4169.9,4,1042.475
520771,Free Checked Bag,160.0,1,160.0
528967,Free Checked Bag,2880.5299999999997,3,960.1766666666666
524880,Free Checked Bag,0.0,0,
537177,Free Checked Bag,1607.8200000000002,2,803.9100000000001
471649,Free Checked Bag,441.14,2,220.57
520819,Free Checked Bag,1586.8799999999999,2,793.4399999999999
647804,Free Checked Bag,3235.55,2,1617.775
524940,Free Checked Bag,617.0,1,617.0
529048,Free Checked Bag,744.46,1,744.46
631448,Free Checked Bag,480.0,2,240.0
574116,Free Checked Bag,519.48,1,519.48
651941,Free Checked Bag,108.0,1,108.0
651960,Free Checked Bag,0.0,0,
545465,Free Checked Bag,853.49,1,853.49
598715,Free Checked Bag,900.89,2,450.445
512704,Free Checked Bag,400.85,1,400.85
652003,Free Checked Bag,0.0,0,
549608,Free Checked Bag,0.0,0,
549623,Free Checked Bag,3651.72,4,912.93
574206,Free Checked Bag,842.35,2,421.175
533251,Free Checked Bag,1457.0300000000002,2,728.5150000000001
656150,Free Checked Bag,384.67,1,384.67
525081,Free Checked Bag,1594.7,4,398.675
570144,Free Checked Bag,1250.64,4,312.66
598832,Free Checked Bag,338.0,1,338.0
594737,Free Checked Bag,1543.9,3,514.6333333333333
500532,Free Checked Bag,475.77,2,237.885
623417,Free Checked Bag,0.0,0,
619321,Free Checked Bag,2571.76,7,367.39428571428573
516939,Free Checked Bag,195.65,1,195.65
553805,Free Checked Bag,2461.82,2,1230.91
533327,Free Checked Bag,1694.74,4,423.685
582484,Free Checked Bag,1168.58,3,389.52666666666664
529237,Free Checked Bag,767.19,2,383.595
664405,Free Checked Bag,1509.67,2,754.835
578396,Free Checked Bag,1367.99,3,455.99666666666667
590697,Free Checked Bag,2340.78,3,780.2600000000001
562042,Free Checked Bag,1449.03,2,724.515
537470,Free Checked Bag,127.97999999999999,2,63.989999999999995
557956,Free Checked Bag,829.6700000000001,3,276.5566666666667
594824,Free Checked Bag,1570.2399999999998,2,785.1199999999999
471946,Free Checked Bag,94.0,1,94.0
615307,Free Checked Bag,731.48,1,731.48
549777,Free Checked Bag,578.81,1,578.81
533393,Free Checked Bag,156.0,1,156.0
639894,Free Checked Bag,1037.3200000000002,2,518.6600000000001
549800,Free Checked Bag,2391.63,2,1195.815
578511,Free Checked Bag,2792.5,1,2792.5
533464,Free Checked Bag,1027.21,2,513.605
521185,Free Checked Bag,1917.31,4,479.3275
508901,Free Checked Bag,994.09,2,497.045
521201,Free Checked Bag,347.38,1,347.38
361459,Free Checked Bag,558.91,1,558.91
525308,Free Checked Bag,573.98,2,286.99
590843,Free Checked Bag,411.0,2,205.5
709630,Free Checked Bag,3938.16,1,3938.16
549894,Free Checked Bag,232.92,1,232.92
513031,Free Checked Bag,1302.8,3,434.26666666666665
562192,Free Checked Bag,1143.65,3,381.2166666666667
574489,Free Checked Bag,1416.0900000000001,2,708.0450000000001
508964,Free Checked Bag,0.0,0,
586803,Free Checked Bag,270.0,1,270.0
545848,Free Checked Bag,123.0,1,123.0
562238,Free Checked Bag,496.35,1,496.35
513096,Free Checked Bag,1842.2400000000002,2,921.1200000000001
582729,Free Checked Bag,0.0,0,
701565,Free Checked Bag,1807.11,3,602.37
652416,Free Checked Bag,2933.05,2,1466.525
631993,Free Checked Bag,1628.73,2,814.365
513233,Free Checked Bag,1500.76,3,500.25333333333333
603345,Free Checked Bag,834.6299999999999,2,417.31499999999994
513237,Free Checked Bag,947.8,2,473.9
505066,Free Checked Bag,272.0,1,272.0
513261,Free Checked Bag,0.0,0,
533742,Free Checked Bag,1194.25,3,398.0833333333333
742639,Free Checked Bag,1700.98,2,850.49
541939,Free Checked Bag,1356.62,4,339.155
570625,Free Checked Bag,3565.5,1,3565.5
627972,Free Checked Bag,775.0899999999999,3,258.3633333333333
570631,Free Checked Bag,790.28,1,790.28
529689,Free Checked Bag,2660.79,4,665.1975
550193,Free Checked Bag,63.94,1,63.94
578866,Free Checked Bag,0.0,0,
558388,Free Checked Bag,4133.12,4,1033.28
513345,Free Checked Bag,180.9,2,90.45
628033,Free Checked Bag,2221.79,4,555.4475
513347,Free Checked Bag,507.35,1,507.35
656708,Free Checked Bag,1515.9899999999998,2,757.9949999999999
525647,Free Checked Bag,0.0,0,
542036,Free Checked Bag,1438.06,2,719.03
525671,Free Checked Bag,3806.7200000000003,4,951.6800000000001
583016,Free Checked Bag,105.69,1,105.69
529781,Free Checked Bag,468.24,3,156.08
513402,Free Checked Bag,1104.21,1,1104.21
513425,Free Checked Bag,0.0,0,
550300,Free Checked Bag,3531.05,4,882.7625
660894,Free Checked Bag,0.0,0,
664998,Free Checked Bag,2722.91,2,1361.455
558506,Free Checked Bag,587.71,2,293.855
546224,Free Checked Bag,756.6899999999999,2,378.34499999999997
513470,Free Checked Bag,0.0,0,
705984,Free Checked Bag,0.0,0,
767426,Free Checked Bag,3779.5,4,944.875
669140,Free Checked Bag,334.3,2,167.15
587233,Free Checked Bag,0.0,0,
693729,Free Checked Bag,767.94,2,383.97
542194,Free Checked Bag,2930.61,3,976.87
566770,Free Checked Bag,2178.55,2,1089.275
529940,Free Checked Bag,675.8,3,225.26666666666665
517653,Free Checked Bag,724.36,2,362.18
525848,Free Checked Bag,186.0,1,186.0
534040,Free Checked Bag,791.08,2,395.54
644639,Free Checked Bag,0.0,0,
534066,Free Checked Bag,1969.79,5,393.95799999999997
550455,Free Checked Bag,951.94,2,475.97
558651,Free Checked Bag,277.45,2,138.725
542270,Free Checked Bag,2670.27,3,890.09
534082,Free Checked Bag,0.0,0,
546395,Free Checked Bag,2134.06,4,533.515
542303,Free Checked Bag,1104.62,1,1104.62
636526,Free Checked Bag,979.01,1,979.01
542334,Free Checked Bag,1968.53,2,984.265
521885,Free Checked Bag,1207.25,2,603.625
554681,Free Checked Bag,500.0,1,500.0
521921,Free Checked Bag,1905.18,1,1905.18
538306,Free Checked Bag,1209.3,2,604.65
509638,Free Checked Bag,207.08,1,207.08
550599,Free Checked Bag,421.03999999999996,2,210.51999999999998
566996,Free Checked Bag,384.92,1,384.92
464597,Free Checked Bag,681.0,1,681.0
657122,Free Checked Bag,358.08,2,179.04
579307,Free Checked Bag,2156.79,5,431.358
521986,Free Checked Bag,614.8399999999999,2,307.41999999999996
513800,Free Checked Bag,0.0,0,
620300,Free Checked Bag,2803.15,3,934.3833333333333
595740,Free Checked Bag,3465.5600000000004,2,1732.7800000000002
612128,Free Checked Bag,947.95,2,473.975
513826,Free Checked Bag,3174.91,4,793.7275
538413,Free Checked Bag,1742.68,1,1742.68
538426,Free Checked Bag,143.13,1,143.13
468801,Free Checked Bag,1899.53,4,474.8825
538441,Free Checked Bag,2888.86,3,962.9533333333334
563021,Free Checked Bag,901.4,1,901.4
612175,Free Checked Bag,1699.51,3,566.5033333333333
530278,Free Checked Bag,3739.89,4,934.9725
534378,Free Checked Bag,813.57,1,813.57
399218,Free Checked Bag,987.85,3,329.28333333333336
558966,Free Checked Bag,1383.46,3,461.15333333333336
522112,Free Checked Bag,987.19,2,493.595
780167,Free Checked Bag,1866.69,2,933.345
407434,Free Checked Bag,1162.31,3,387.43666666666667
542605,Free Checked Bag,661.25,1,661.25
722828,Free Checked Bag,464.4,2,232.2
440212,Free Checked Bag,1336.45,3,445.48333333333335
550804,Free Checked Bag,615.62,1,615.62
530329,Free Checked Bag,703.67,1,703.67
518044,Free Checked Bag,1076.41,4,269.1025
509855,Free Checked Bag,0.0,0,
620453,Free Checked Bag,1446.78,1,1446.78
542638,Free Checked Bag,0.0,0,
751545,Free Checked Bag,1396.46,3,465.4866666666667
522179,Free Checked Bag,1816.15,3,605.3833333333333
530371,Free Checked Bag,1377.52,3,459.17333333333335
513995,Free Checked Bag,1221.58,4,305.395
550871,Free Checked Bag,1689.96,3,563.32
526303,Free Checked Bag,456.0,2,228.0
534499,Free Checked Bag,68.0,1,68.0
509933,Free Checked Bag,1225.3600000000001,3,408.4533333333334
559094,Free Checked Bag,826.0,1,826.0
522237,Free Checked Bag,1901.71,4,475.4275
514053,Free Checked Bag,675.24,2,337.62
514076,Free Checked Bag,464.83000000000004,2,232.41500000000002
276512,Free Checked Bag,495.69,1,495.69
571429,Free Checked Bag,1627.3000000000002,2,813.6500000000001
559146,Free Checked Bag,1163.78,4,290.945
518196,Free Checked Bag,2089.75,3,696.5833333333334
538681,Free Checked Bag,1613.8,1,1613.8
546881,Free Checked Bag,889.19,2,444.595
510022,Free Checked Bag,1807.27,4,451.8175
559176,Free Checked Bag,920.79,2,460.395
530514,Free Checked Bag,1261.52,4,315.38
505941,Free Checked Bag,1259.69,4,314.9225
600163,Free Checked Bag,132.0,1,132.0
526443,Free Checked Bag,710.9,1,710.9
510067,Free Checked Bag,1973.52,4,493.38
559226,Free Checked Bag,257.06,1,257.06
579707,Free Checked Bag,1665.58,2,832.79
501897,Free Checked Bag,984.39,2,492.195
530581,Free Checked Bag,176.0,1,176.0
567448,Free Checked Bag,830.57,2,415.285
546972,Free Checked Bag,1898.04,3,632.68
485536,Free Checked Bag,0.0,0,
518334,Free Checked Bag,761.35,2,380.675
538814,Free Checked Bag,347.24,2,173.62
518347,Free Checked Bag,1804.72,4,451.18
518348,Free Checked Bag,1823.94,2,911.97
563410,Free Checked Bag,1072.55,2,536.275
514289,Free Checked Bag,0.0,0,
530673,Free Checked Bag,0.0,0,
616692,Free Checked Bag,564.74,1,564.74
571639,Free Checked Bag,944.69,2,472.345
616715,Free Checked Bag,275.63,1,275.63
555277,Free Checked Bag,1188.9,1,1188.9
514318,Free Checked Bag,1958.4299999999998,4,489.60749999999996
592158,Free Checked Bag,1609.74,2,804.87
551211,Free Checked Bag,0.0,0,
518450,Free Checked Bag,789.1700000000001,2,394.58500000000004
510270,Free Checked Bag,1572.58,1,1572.58
522585,Free Checked Bag,1625.67,2,812.835
567643,Free Checked Bag,1666.35,3,555.4499999999999
584030,Free Checked Bag,2094.44,4,523.61
596320,Free Checked Bag,3193.33,2,1596.665
543075,Free Checked Bag,678.4,1,678.4
559461,Free Checked Bag,0.0,0,
686445,Free Checked Bag,204.0,1,204.0
645488,Free Checked Bag,0.0,0,
530833,Free Checked Bag,703.98,2,351.99
543126,Free Checked Bag,1840.05,3,613.35
514461,Free Checked Bag,671.64,3,223.88
469418,Free Checked Bag,1121.3,1,1121.3
661930,Free Checked Bag,427.0,1,427.0
612797,Free Checked Bag,712.37,1,712.37
469440,Free Checked Bag,3040.12,5,608.024
514501,Free Checked Bag,73.96,1,73.96
510418,Free Checked Bag,0.0,0,
608725,Free Checked Bag,784.22,2,392.11
510423,Free Checked Bag,254.06,2,127.03
514526,Free Checked Bag,3529.45,5,705.89
473568,Free Checked Bag,1502.3600000000001,2,751.1800000000001
539105,Free Checked Bag,408.31,1,408.31
518628,Free Checked Bag,0.0,0,
637421,Free Checked Bag,1701.29,3,567.0966666666667
584185,Free Checked Bag,209.01,1,209.01
608764,Free Checked Bag,1246.21,2,623.105
641537,Free Checked Bag,455.32,2,227.66
526858,Free Checked Bag,0.0,0,
539221,Free Checked Bag,3877.55,6,646.2583333333333
576103,Free Checked Bag,730.6800000000001,2,365.34000000000003
514689,Free Checked Bag,383.35,2,191.675
604804,Free Checked Bag,459.99,2,229.995
559758,Free Checked Bag,143.0,1,143.0
535189,Free Checked Bag,1533.7399999999998,2,766.8699999999999
522911,Free Checked Bag,0.0,0,
576159,Free Checked Bag,291.44,2,145.72
531109,Free Checked Bag,1342.83,4,335.7075
600750,Free Checked Bag,1691.74,2,845.87
531144,Free Checked Bag,3718.31,3,1239.4366666666667
559834,Free Checked Bag,1190.6499999999999,2,595.3249999999999
510686,Free Checked Bag,4396.2300000000005,3,1465.41
576231,Free Checked Bag,708.13,2,354.065
543476,Free Checked Bag,67.9,1,67.9
572154,Free Checked Bag,84.0,1,84.0
510719,Free Checked Bag,97.0,1,97.0
563974,Free Checked Bag,134.0,1,134.0
670471,Free Checked Bag,845.06,2,422.53
510733,Free Checked Bag,854.5999999999999,2,427.29999999999995
547606,Free Checked Bag,2678.42,3,892.8066666666667
506652,Free Checked Bag,1565.03,4,391.2575
785186,Free Checked Bag,644.35,2,322.175
588582,Free Checked Bag,3882.33,2,1941.165
531255,Free Checked Bag,0.0,0,
568121,Free Checked Bag,3577.14,2,1788.57
523073,Free Checked Bag,782.75,2,391.375
498500,Free Checked Bag,4434.45,4,1108.6125
605004,Free Checked Bag,3179.25,3,1059.75
518998,Free Checked Bag,1436.7,3,478.90000000000003
695132,Free Checked Bag,1393.91,2,696.955
600930,Free Checked Bag,1901.9700000000003,2,950.9850000000001
441205,Free Checked Bag,3454.64,4,863.66
588677,Free Checked Bag,1542.06,3,514.02
543671,Free Checked Bag,847.77,2,423.885
515004,Free Checked Bag,1055.5900000000001,2,527.7950000000001
572397,Free Checked Bag,0.0,0,
547857,Free Checked Bag,823.2,1,823.2
564252,Free Checked Bag,3377.02,3,1125.6733333333334
551967,Free Checked Bag,3845.48,3,1281.8266666666666
502826,Free Checked Bag,1346.94,3,448.98
654395,Free Checked Bag,1018.26,2,509.13
478291,Free Checked Bag,2039.02,3,679.6733333333333
560213,Free Checked Bag,1263.77,2,631.885
658528,Free Checked Bag,427.55,1,427.55
646259,Free Checked Bag,737.0,2,368.5
588919,Free Checked Bag,828.01,2,414.005
679040,Free Checked Bag,1258.21,3,419.40333333333336
560257,Free Checked Bag,85.0,1,85.0
519312,Free Checked Bag,0.0,0,
564369,Free Checked Bag,0.0,0,
593047,Free Checked Bag,0.0,0,
576663,Free Checked Bag,285.68,1,285.68
519335,Free Checked Bag,577.0,2,288.5
515240,Free Checked Bag,482.0,1,482.0
511148,Free Checked Bag,1959.27,3,653.09
548032,Free Checked Bag,2605.83,3,868.61
527552,Free Checked Bag,100.0,1,100.0
601282,Free Checked Bag,1111.81,2,555.905
564434,Free Checked Bag,0.0,0,
662750,Free Checked Bag,0.0,0,
552165,Free Checked Bag,0.0,0,
576785,Free Checked Bag,0.0,0,
548123,Free Checked Bag,0.0,0,
466205,Free Checked Bag,2044.13,5,408.826
429345,Free Checked Bag,119.0,1,119.0
642364,Free Checked Bag,225.5,1,225.5
482621,Free Checked Bag,4020.85,3,1340.2833333333333
580944,Free Checked Bag,1298.01,3,432.67
515409,Free Checked Bag,3947.9200000000005,3,1315.9733333333336
535896,Free Checked Bag,1121.83,2,560.915
523612,Free Checked Bag,2177.32,5,435.46400000000006
511328,Free Checked Bag,587.33,2,293.665
523619,Free Checked Bag,909.1200000000001,2,454.56000000000006
556391,Free Checked Bag,281.98,1,281.98
519529,Free Checked Bag,221.81,1,221.81
527726,Free Checked Bag,960.54,2,480.27
576879,Free Checked Bag,493.3,1,493.3
552314,Free Checked Bag,2162.57,4,540.6425
519548,Free Checked Bag,0.0,0,
556417,Free Checked Bag,0.0,0,
527750,Free Checked Bag,840.0,2,420.0
515478,Free Checked Bag,985.03,2,492.515
572826,Free Checked Bag,830.0,2,415.0
630176,Free Checked Bag,705.57,1,705.57
544163,Free Checked Bag,4201.2300000000005,4,1050.3075000000001
523686,Free Checked Bag,1461.0,2,730.5
605607,Free Checked Bag,770.61,1,770.61
552364,Free Checked Bag,399.0,1,399.0
576945,Free Checked Bag,767.99,1,767.99
523700,Free Checked Bag,1806.98,1,1806.98
527801,Free Checked Bag,0.0,0,
540094,Free Checked Bag,1310.74,3,436.91333333333336
515529,Free Checked Bag,910.2,2,455.1
589259,Free Checked Bag,1290.89,2,645.445
585169,Free Checked Bag,0.0,0,
572898,Free Checked Bag,765.02,2,382.51
536034,Free Checked Bag,1246.73,2,623.365
540138,Free Checked Bag,182.82,1,182.82
527857,Free Checked Bag,390.0,1,390.0
581110,Free Checked Bag,0.0,0,
519687,Free Checked Bag,0.0,0,
609800,Free Checked Bag,807.88,2,403.94
523787,Free Checked Bag,589.9,1,589.9
544271,Free Checked Bag,671.21,1,671.21
642578,Free Checked Bag,876.0,3,292.0
577044,Free Checked Bag,1890.18,3,630.0600000000001
585248,Free Checked Bag,515.55,1,515.55
548391,Free Checked Bag,616.18,1,616.18
519722,Free Checked Bag,4159.76,3,1386.5866666666668
519725,Free Checked Bag,472.78999999999996,2,236.39499999999998
564792,Free Checked Bag,743.71,2,371.855
511549,Free Checked Bag,355.90999999999997,2,177.95499999999998
736833,Free Checked Bag,688.7,1,688.7
548434,Free Checked Bag,3706.4700000000003,3,1235.49
